# Más Info Datos_X Datos_Y
0.000000000000000000e+00, 1.499999999999999944e-01, 2.999999999999999889e-01, 4.499999999999999556e-01, 5.999999999999999778e-01, 7.500000000000000000e-01, 8.999999999999999112e-01, 1.050000000000000044e+00, 1.199999999999999956e+00, 1.349999999999999867e+00, 1.500000000000000000e+00, 1.649999999999999911e+00, 1.799999999999999822e+00, 1.949999999999999956e+00, 2.100000000000000089e+00, 2.250000000000000000e+00, 2.399999999999999911e+00, 2.549999999999999822e+00, 2.699999999999999734e+00, 2.850000000000000089e+00, 3.000000000000000000e+00, 3.149999999999999911e+00, 3.299999999999999822e+00, 3.449999999999999734e+00, 3.599999999999999645e+00, 3.750000000000000000e+00, 3.899999999999999911e+00, 4.049999999999999822e+00, 4.200000000000000178e+00, 4.349999999999999645e+00, 4.500000000000000000e+00, 4.649999999999999467e+00, 4.799999999999999822e+00, 4.950000000000000178e+00, 5.099999999999999645e+00, 5.250000000000000000e+00, 5.399999999999999467e+00, 5.549999999999999822e+00, 5.700000000000000178e+00, 5.849999999999999645e+00, 6.000000000000000000e+00, 6.149999999999999467e+00, 6.299999999999999822e+00, 6.450000000000000178e+00, 6.599999999999999645e+00, 6.750000000000000000e+00, 6.899999999999999467e+00, 7.049999999999999822e+00, 7.199999999999999289e+00, 7.349999999999999645e+00, 7.500000000000000000e+00, 7.649999999999999467e+00, 7.799999999999999822e+00, 7.949999999999999289e+00, 8.099999999999999645e+00, 8.250000000000000000e+00, 8.400000000000000355e+00, 8.549999999999998934e+00, 8.699999999999999289e+00, 8.849999999999999645e+00, 9.000000000000000000e+00, 9.150000000000000355e+00, 9.299999999999998934e+00, 9.449999999999999289e+00, 9.599999999999999645e+00, 9.750000000000000000e+00, 9.900000000000000355e+00, 1.004999999999999893e+01, 1.019999999999999929e+01, 1.034999999999999964e+01, 1.050000000000000000e+01, 1.065000000000000036e+01, 1.079999999999999893e+01, 1.094999999999999929e+01, 1.109999999999999964e+01, 1.125000000000000000e+01, 1.140000000000000036e+01, 1.154999999999999893e+01, 1.169999999999999929e+01, 1.184999999999999964e+01, 1.200000000000000000e+01, 1.215000000000000036e+01, 1.229999999999999893e+01, 1.244999999999999929e+01, 1.259999999999999964e+01, 1.275000000000000000e+01, 1.290000000000000036e+01, 1.304999999999999893e+01, 1.319999999999999929e+01, 1.334999999999999964e+01, 1.350000000000000000e+01, 1.365000000000000036e+01, 1.379999999999999893e+01, 1.394999999999999929e+01, 1.409999999999999964e+01, 1.425000000000000000e+01, 1.439999999999999858e+01, 1.454999999999999893e+01, 1.469999999999999929e+01, 1.484999999999999964e+01, 1.500000000000000000e+01
2.302432203884150030e-13, 1.008920503889935164e-12, 4.226528419143064940e-12, 1.692650864149413000e-11, 6.480488279067274981e-11, 2.371946123182890543e-10, 8.299628617994106727e-10, 2.776318249356726085e-09, 8.878438394745638844e-09, 2.714317668939552007e-08, 7.933074158079083575e-08, 2.216558050210570707e-07, 5.920705592362250448e-07, 1.511905317006591819e-06, 3.690901989970244489e-06, 8.613849043417691996e-06, 1.921847346711781158e-05, 4.099185046130989066e-05, 8.358596717249066222e-05, 1.629396636065073573e-04, 3.036536807469517301e-04, 5.409907552307693978e-04, 9.214314002982907249e-04, 1.500383408375508638e-03, 2.335690258242877678e-03, 3.476289765679168968e-03, 4.946862744635405207e-03, 6.731366586125813595e-03, 8.760328023231806621e-03, 1.090772700189113729e-02, 1.300235759100952689e-02, 1.485537425348587570e-02, 1.630090436566267870e-02, 1.724158511154304241e-02, 1.768748511723733027e-02, 1.777651677894995924e-02, 1.776752994860149662e-02, 1.800305296492085011e-02, 1.884563698131499349e-02, 2.059839714972640234e-02, 2.342538457056833959e-02, 2.728992437389699335e-02, 3.192814425250942861e-02, 3.686980492025439954e-02, 4.150907468264518341e-02, 4.521537459451661911e-02, 4.746202551276667431e-02, 4.794247750560489546e-02, 4.664409838432040378e-02, 4.385893292419200395e-02, 4.012703037339079154e-02, 3.612562035254162501e-02, 3.253083854191537311e-02, 2.988406266771785960e-02, 2.849166207070805840e-02, 2.837734338631343195e-02, 2.929374154770026176e-02, 3.078751740214543883e-02, 3.230198427228672675e-02, 3.329444644107151102e-02, 3.334303577035616778e-02, 3.222073077919568318e-02, 2.992243667030158177e-02, 2.664289374531334659e-02, 2.271553105451122948e-02, 1.853135372793042815e-02, 1.445974021732470728e-02, 1.078915102624197764e-02, 7.697237528463430137e-03, 5.250182960878225016e-03, 3.423655437884959036e-03, 2.134386235100962405e-03, 1.272092052730703976e-03, 7.248097203863228385e-04, 3.948098502235020428e-04, 2.055936325968764204e-04, 1.023501814339881482e-04, 4.871072703019807461e-05, 2.216243698524826493e-05, 9.639782862228741563e-06, 4.008425214434514995e-06, 1.593445058816352181e-06, 6.055599786930397671e-07, 2.200057302024203254e-07, 7.641305665682149688e-08, 2.537218698652470888e-08, 8.053876834735085038e-09, 2.444042835282059163e-09, 7.090378043299446271e-10, 1.966467250696244421e-10, 5.213877140324357106e-11, 1.321574398009166529e-11, 3.202426630718977099e-12, 7.418626538840275219e-13, 1.642950872369923689e-13, 3.478423000878105687e-14, 7.040393921730629173e-15, 1.362285935143789855e-15, 2.519975593562380757e-16, 4.456369002154375268e-17, 7.533949470370151103e-18
# Más InfoUn footer
